month	EM1_HollowSurf	EM1_Hollow5cm	EM1_Hollow20cm	EM1_Hollow40cm	EM1_Hollow80cm	EM1_Hollow160cm	EM1_Hollow200cm
7	17.16041667	16.53895833	14.39104167	12.22458333	8.797083333	5.341479167	5.0281875
7	17.26729167	16.64479167	14.62770833	12.33833333	8.901666667	5.412166667	5.074520833
7	16.45208333	16.19958333	14.70895833	12.44395833	8.972083333	5.459125	5.1005625
7	15.81770833	15.59020833	14.55020833	12.56104167	9.083958333	5.544270833	5.169166667
7	15.901875	15.53833333	14.425625	12.60020833	9.182708333	5.614166667	5.217375
7	17.09875	16.50770833	14.56333333	12.549375	9.216458333	5.618833333	5.196875
7	16.40604167	16.01	14.59041667	12.60083333	9.3	5.6838125	5.236895833
7	15.65541667	15.50208333	14.53145833	12.67541667	9.388333333	5.754395833	5.289625
7	15.208125	15.18	14.41666667	12.715625	9.485833333	5.837645833	5.357208333
7	15.24770833	14.98833333	14.14125	12.660625	9.522708333	5.862625	5.360625
7	14.51895833	14.45958333	13.96416667	12.61145833	9.59125	5.9206875	5.398333333
7	15.019375	14.738125	13.87833333	12.55291667	9.656666667	5.982875	5.44
7	15.69708333	15.22708333	13.96958333	12.531875	9.732083333	6.068770833	5.506416667
7	16.81479167	16.07145833	14.188125	12.49583333	9.737291667	6.08475	5.503270833
7	17.06666667	16.30375	14.4575	12.59916667	9.8175	6.184583333	5.587041667
7	18.79166667	17.64916667	14.91541667	12.67104167	9.816458333	6.200854167	5.586
7	19.16666667	18.45541667	15.64125	12.85895833	9.844375	6.2376875	5.603395833
7	17.15375	17.14375	15.73375	13.1175	9.903125	6.304895833	5.656270833
7	16.63166667	16.52625	15.47208333	13.2675	9.97	6.352916667	5.696333333
7	17.265	16.84458333	15.39208333	13.31875	10.04541667	6.400041667	5.729916667
7	17.27166667	16.88270833	15.420625	13.36604167	10.12770833	6.4573125	5.7693125
7	17.16458333	16.965	15.54458333	13.41104167	10.195	6.50175	5.801395833
7	16.52875	16.37875	15.40541667	13.49145833	10.28458333	6.5706875	5.858979167
7	16.33208333	16.19604167	15.283125	13.514375	10.36	6.6264375	5.902166667
7	16.42541667	16.24583333	15.23958333	13.51145833	10.42270833	6.67325	5.936229167
7	16.47958333	16.27229167	15.24604167	13.52625	10.49145833	6.7278125	5.978625
8	16.50645833	16.2975	15.26520833	13.54604167	10.548125	6.776958333	6.016166667
8	16.48583333	16.29020833	15.28833333	13.58229167	10.610625	6.835083333	6.062625
8	16.49729167	16.35833333	15.29875	13.58	10.63541667	6.8550625	6.0715
8	15.23708333	15.58875	15.22583333	13.63041667	10.70208333	6.920604167	6.125604167
8	15.49833333	15.50125	15.01729167	13.620625	10.75229167	6.967645833	6.158708333
8	16.1225	15.87229167	14.98375	13.56979167	10.78291667	7.000708333	6.180375
8	15.56291667	15.65666667	15.030625	13.57104167	10.83291667	7.056291667	6.2276875
8	16.054375	15.83375	15.00979167	13.58375	10.87541667	7.106958333	6.265333333
8	16.395	16.03979167	15.040625	13.58041667	10.90291667	7.140958333	6.2871875
8	17.31270833	16.67	15.190625	13.5825	10.913125	7.159645833	6.297708333
8	16.95958333	16.70333333	15.423125	13.66583333	10.96416667	7.2264375	6.356166667
8	15.28104167	15.60208333	15.3175	13.75583333	11.01770833	7.286395833	6.409333333
8	15.46604167	15.633125	15.15041667	13.748125	11.03645833	7.317854167	6.4303125
8	14.58541667	14.98541667	14.980625	13.74416667	11.09145833	7.3709375	6.4768125
8	16.35395833	15.83770833	14.90083333	13.695	11.119375	7.4031875	6.500291667
8	17.09916667	16.471875	15.07604167	13.65604167	11.125625	7.418479167	6.508916667
8	16.51354167	16.29354167	15.24	13.69208333	11.14416667	7.446979167	6.5290625
8	16.49541667	16.18125	15.23041667	13.750625	11.18270833	7.495895833	6.573104167
8	17.30729167	16.84395833	15.406875	13.766875	11.18520833	7.508166667	6.5774375
8	16.175625	16.19166667	15.4325	13.843125	11.23104167	7.563875	6.626145833
8	16.61020833	16.30541667	15.383125	13.9	11.283125	7.614770833	6.670104167
8	17.56354167	16.85708333	15.43791667	13.90458333	11.29833333	7.633270833	6.681104167
8	17.78	17.104375	15.605	13.954375	11.34104167	7.678166667	6.720520833
8	17.96125	17.32604167	15.76291667	13.996875	11.34875	7.687458333	6.724604167
8	16.095	16.425	15.79729167	14.083125	11.39	7.7313125	6.765666667
8	15.20833333	15.6625	15.56041667	14.1525	11.45770833	7.7970625	6.827458333
8	14.22708333	14.90625	15.22229167	14.13520833	11.52083333	7.852479167	6.878791667
8	14.25791667	14.65291667	14.893125	14.02583333	11.54520833	7.8705625	6.891729167
8	15.80729167	15.54229167	14.86583333	13.91770833	11.56958333	7.897145833	6.9171875
8	15.98145833	15.716875	14.91770833	13.85791667	11.58833333	7.928916667	6.943604167
8	16.07270833	15.74395833	14.92645833	13.830625	11.59895833	7.957208333	6.966791667
9	15.83083333	15.71541667	14.96770833	13.840625	11.63604167	8.0225	7.029125
9	14.24354167	14.729375	14.84125	13.84583333	11.66333333	8.0726875	7.074875
9	14.96833333	14.933125	14.64395833	13.781875	11.65208333	8.0873125	7.083125
9	15.79958333	15.47416667	14.69291667	13.73645833	11.66916667	8.1213125	7.111041667
9	15.17583333	15.35770833	14.82854167	13.72979167	11.68458333	8.1676875	7.1575
9	13.50354167	14.201875	14.63395833	13.75145833	11.70604167	8.21725	7.204729167
9	13.815625	14.103125	14.33729167	13.69645833	11.71770833	8.2533125	7.236354167
9	14.60083333	14.5275	14.24458333	13.59479167	11.71625	8.278125	7.257291667
9	14.19291667	14.42375	14.228125	13.47125	11.6525	8.24625	7.2215
9	12.22645833	13.25791667	14.03354167	13.40875	11.62145833	8.24625	7.221604167
9	10.56875	11.84854167	13.45104167	13.33145833	11.65104167	8.308333333	7.278416667
9	9.684583333	11.038125	12.84645833	13.09270833	11.61541667	8.31	7.275666667
9	9.594958333	10.68229167	12.40291667	12.89333333	11.65375	8.390833333	7.3580625
9	10.27583333	10.96520833	12.08479167	12.60541667	11.59375	8.387083333	7.3528125
9	9.651041667	10.60895833	11.90604167	12.40270833	11.56229167	8.425416667	7.390229167
9	9.632791667	10.40104167	11.68375	12.25125	11.55041667	8.493333333	7.458875
9	10.01645833	10.58895833	11.553125	12.06854167	11.48625	8.520625	7.48725
9	10.924375	11.13208333	11.56770833	11.93166667	11.42645833	8.550208333	7.5194375
9	12.00604167	11.77291667	11.645625	11.78854167	11.30625	8.5175	7.484104167
9	12.69979167	12.37291667	11.88791667	11.770625	11.25458333	8.557083333	7.527729167
9	12.015	12.21770833	12.08270833	11.77291667	11.18458333	8.577291667	7.553416667
9	10.421875	11.21	11.98666667	11.81083333	11.151875	8.613958333	7.5960625
9	10.396875	11.011875	11.78291667	11.78895833	11.11895833	8.645625	7.6349375
9	12.37333333	12.01291667	11.72958333	11.66395833	11.02083333	8.6	7.590395833
9	13.09854167	12.66229167	11.95270833	11.61604167	10.96020833	8.589791667	7.588854167
9	12.41479167	12.445	12.175	11.70854167	10.98270833	8.666041667	7.675333333
9	12.73979167	12.61020833	12.23958333	11.74770833	10.951875	8.676875	7.6925
9	12.71979167	12.66666667	12.31041667	11.75708333	10.89875	8.660416667	7.686208333
9	11.81875	12.28041667	12.37375	11.80958333	10.893125	8.679166667	7.718979167
9	11.03645833	11.65145833	12.17875	11.81458333	10.86625	8.674583333	7.721
10	11.09520833	11.45625	11.924375	11.74	10.82604167	8.657916667	7.713333333
10	11.37854167	11.59729167	11.78145833	11.63125	10.77541667	8.614583333	7.6760625
10	9.185208333	10.43916667	11.64125	11.575625	10.77333333	8.628958333	7.699291667
10	8.843541667	9.831458333	11.239375	11.49895833	10.776875	8.649583333	7.7273125
10	8.120416667	9.246458333	10.85479167	11.38458333	10.813125	8.712708333	7.8020625
10	7.756395833	8.787916667	10.39708333	11.105625	10.70770833	8.639375	7.733395833
10	7.2619375	8.391666667	10.09208333	10.91395833	10.69291667	8.665625	7.7695625
10	7.070541667	8.165125	9.821666667	10.72291667	10.6575	8.682083333	7.792770833
10	6.287208333	7.551166667	9.473541667	10.49083333	10.57354167	8.662291667	7.7806875
10	5.898145833	7.158895833	9.131875	10.256875	10.48104167	8.640833333	7.763625
10	5.000916667	6.556375	8.894791667	10.14125	10.50270833	8.737916667	7.868208333
10	6.607395833	7.163479167	8.640208333	9.936666667	10.43354167	8.749166667	7.88775
10	7.866666667	8.045458333	8.637291667	9.653958333	10.251875	8.654166667	7.8001875
10	6.541	7.470583333	8.756041667	9.61875	10.23625	8.727083333	7.880854167
10	5.747229167	6.917833333	8.591041667	9.526458333	10.14458333	8.725625	7.887958333
10	6.579583333	7.158541667	8.431875	9.442291667	10.09125	8.753541667	7.926041667
10	7.963958333	8.023395833	8.425	9.247708333	9.928125	8.6725	7.859458333
10	6.8988125	7.6356875	8.550833333	9.220625	9.88125	8.701666667	7.894583333
10	6.5760625	7.250645833	8.434166667	9.204583333	9.841458333	8.736041667	7.9416875
10	6.659979167	7.2605	8.252916667	9.024166667	9.662916667	8.628541667	7.842791667
10	6.154895833	7.000354167	8.229791667	9.0125	9.658125	8.684791667	7.913520833
10	6.648333333	7.108375	8.1245625	8.952916667	9.611041667	8.695	7.934583333
10	7.8694375	7.914895833	8.177375	8.839583333	9.505208333	8.645208333	7.9021875
10	7.227125	7.622375	8.307854167	8.865208333	9.506875	8.6975	7.966791667
10	6.745229167	7.452520833	8.275833333	8.784375	9.377083333	8.618541667	7.899895833
10	4.991520833	6.324791667	8.119479167	8.807708333	9.377291667	8.663541667	7.962479167
10	6.2854375	6.758791667	7.812833333	8.639583333	9.232708333	8.558333333	7.869416667
10	6.543875	7.043916667	7.816958333	8.537916667	9.174375	8.535208333	7.8599375
10	5.968625	6.666604167	7.754229167	8.471458333	9.120833333	8.5175	7.857895833
10	5.58725	6.422541667	7.618416667	8.388541667	9.056875	8.489791667	7.843916667
10	3.474333333	5.2250625	7.382208333	8.312083333	9.01	8.477083333	7.846916667
11	2.417354167	4.235770833	6.891916667	8.172916667	8.95625	8.464166667	7.849395833
11	2.605625	4.057520833	6.484916667	8.0095625	8.9375	8.484166667	7.881479167
11	3.281541667	4.2386875	6.183208333	7.774541667	8.864791667	8.459166667	7.868145833
11	4.007291667	4.630375	6.051979167	7.5486875	8.771458333	8.417708333	7.8373125
11	3.417708333	4.3928125	6.009708333	7.389333333	8.685208333	8.394375	7.828270833
11	3.53525	4.362875	5.9030625	7.2609375	8.593541667	8.369583333	7.8161875
11	3.401166667	4.276104167	5.82125	7.1574375	8.520208333	8.364583333	7.823666667
11	3.334645833	4.1976875	5.709020833	7.035854167	8.425	8.333958333	7.806541667
11	2.029	3.476479167	5.517604167	6.890604167	8.305208333	8.278333333	7.764833333
11	1.544979167	2.9465	5.194479167	6.712708333	8.173958333	8.211875	7.709125
11	1.447229167	2.744083333	4.943791667	6.5789375	8.11	8.213541667	7.723604167
11	1.343333333	2.535979167	4.686104167	6.398479167	8.018770833	8.184375	7.709916667
11	1.287708333	2.398208333	4.434333333	6.179041667	7.886416667	8.116479167	7.657395833
11	0.505125	1.9036875	4.2203125	6.002979167	7.792479167	8.092020833	7.646729167
11	-1.0093125	0.992583333	3.928604167	5.82175	7.6879375	8.0604375	7.629625
11	-0.870208333	0.832	3.640625	5.6195625	7.563125	8.008604167	7.591854167
11	-0.637708333	0.824416667	3.445395833	5.4545	7.474291667	7.992729167	7.591125
11	-0.698541667	0.7249375	3.2745	5.2851875	7.376041667	7.969729167	7.583125
11	-0.330520833	0.8170625	3.152166667	5.1434375	7.290458333	7.958895833	7.5875
11	-1.325625	0.352208333	2.956020833	4.935479167	7.128583333	7.873458333	7.518729167
11	-0.808375	0.467708333	2.933645833	4.924541667	7.163979167	7.9860625	7.650270833
11	-0.032395833	0.7845	2.892666667	4.852125	7.118916667	8.013770833	7.691666667
11	0.196375	0.864729167	2.7751875	4.686291667	6.977854167	7.9481875	7.642041667
11	0.101229167	0.793333333	2.623291667	4.4798125	6.782895833	7.825333333	7.537416667
11	-0.650416667	0.482	2.5514375	4.371041667	6.683104167	7.795354167	7.525770833
11	-0.76	0.388875	2.439625	4.215604167	6.521166667	7.6994375	7.445479167
11	-2.361041667	-0.3500625	2.306291667	4.102604167	6.408145833	7.6518125	7.4205625
11	-0.803541667	0.162729167	2.284166667	4.077125	6.3765625	7.679729167	7.463604167
11	-0.315833333	0.3525625	2.236791667	4.0136875	6.31075	7.6695	7.469958333
11	-1.313125	-0.081083333	2.096958333	3.862375	6.158416667	7.570083333	7.390270833
12	-2.282083333	-0.533125	1.975333333	3.745291667	6.045395833	7.509145833	7.349270833
12	-1.397916667	-0.270729167	1.9280625	3.692166667	5.991958333	7.504833333	7.361229167
12	-1.350625	-0.273208333	1.8621875	3.62125	5.919895833	7.477020833	7.3514375
12	-1.445625	-0.331416667	1.817583333	3.576041667	5.88425	7.487479167	7.3825625
12	-0.982083333	-0.172041667	1.770166667	3.505020833	5.8121875	7.4579375	7.36925
12	-1.412916667	-0.388875	1.652958333	3.377041667	5.6885	7.377583333	7.307958333
12	-0.26125	0.093458333	1.68975	3.373229167	5.680041667	7.407041667	7.352520833
12	-0.176666667	0.129229167	1.614479167	3.2618125	5.561	7.325916667	7.289208333
12	-0.42	0.028770833	1.5640625	3.180854167	5.473729167	7.2761875	7.258354167
12	-0.310625	0.09575	1.566125	3.146395833	5.4264375	7.264770833	7.263166667
12	-0.166666667	0.171375	1.558479167	3.1050625	5.369979167	7.2419375	7.2570625
12	-0.061770833	0.235520833	1.553666667	3.0675	5.315625	7.2196875	7.251479167
12	0.029625	0.301270833	1.558979167	3.032354167	5.258791667	7.193645833	7.242083333
12	0.0629375	0.3343125	1.563354167	3.007041667	5.207583333	7.1705	7.235583333
12	0.034979167	0.274958333	1.458020833	2.889729167	5.072875	7.064541667	7.145208333
12	-0.028520833	0.231708333	1.395229167	2.8073125	4.979291667	6.991833333	7.091541667
12	-0.289770833	0.110875	1.3613125	2.741083333	4.893020833	6.92625	7.0408125
12	-0.6575	-0.054666667	1.32725	2.692041667	4.830208333	6.887041667	7.017875
12	-0.227083333	0.1639375	1.382291667	2.712104167	4.823104167	6.897229167	7.040354167
12	-0.064125	0.258104167	1.40675	2.710833333	4.7983125	6.888645833	7.046208333
12	-0.008125	0.293333333	1.407229167	2.68975	4.754416667	6.860458333	7.032666667
12	0.066625	0.346604167	1.41025	2.673645833	4.714854167	6.835041667	7.0213125
12	0.096625	0.359291667	1.393229167	2.639541667	4.659916667	6.792333333	6.9925625
12	0.088229167	0.347083333	1.368729167	2.597166667	4.597708333	6.740791667	6.954375
12	0.082291667	0.34525	1.359916667	2.5695625	4.549270833	6.7010625	6.928208333
12	-0.0724375	0.25925	1.3153125	2.507875	4.469375	6.628208333	6.8674375
12	-0.461729167	0.090083333	1.301041667	2.483479167	4.426729167	6.591625	6.843354167
12	-1.045208333	-0.218708333	1.1716875	2.3425	4.265354167	6.4365	6.7014375
12	-1.938125	-0.652708333	1.079666667	2.263854167	4.172875	6.3506875	6.629125
12	-2.13625	-0.779583333	1.028645833	2.231854167	4.128	6.310895833	6.600770833
12	-1.407291667	-0.478125	1.09925	2.319479167	4.2090625	6.395854167	6.697041667
1	NA	NA	NA	NA	NA	NA	NA
1	NA	NA	NA	NA	NA	NA	NA
1	NA	NA	NA	NA	NA	NA	NA
1	NA	NA	NA	NA	NA	NA	NA
1	NA	NA	NA	NA	NA	NA	NA
1	NA	NA	NA	NA	NA	NA	NA
1	NA	NA	NA	NA	NA	NA	NA
1	NA	NA	NA	NA	NA	NA	NA
1	NA	NA	NA	NA	NA	NA	NA
1	NA	NA	NA	NA	NA	NA	NA
1	NA	NA	NA	NA	NA	NA	NA
1	NA	NA	NA	NA	NA	NA	NA
1	-1.351964286	-0.672285714	0.753892857	1.932785714	3.81025	6.078821429	6.505392857
1	-0.735875	-0.441625	0.607895833	1.7633125	3.630979167	5.905270833	6.331354167
1	-0.368875	-0.219208333	0.661979167	1.795583333	3.6553125	5.936083333	6.367791667
1	-0.679916667	-0.392625	0.570708333	1.692666667	3.549354167	5.8383125	6.279708333
1	-0.4208125	-0.245020833	0.632833333	1.739583333	3.587833333	5.885520833	6.332458333
1	-0.276833333	-0.202458333	0.557125	1.640416667	3.4756875	5.779520833	6.231979167
1	-0.398041667	-0.224354167	0.590770833	1.663916667	3.4944375	5.805854167	6.269020833
1	-0.263625	-0.16375	0.589291667	1.641645833	3.456229167	5.773104167	6.241145833
1	-0.251583333	-0.163791667	0.563541667	1.597979167	3.3993125	5.721041667	6.196166667
1	-0.367416667	-0.185145833	0.6000625	1.622416667	3.410833333	5.737479167	6.221958333
1	-0.226395833	-0.122895833	0.617020833	1.620708333	3.389541667	5.7226875	6.210083333
1	-0.124958333	-0.088583333	0.579458333	1.567979167	3.322833333	5.658833333	6.152645833
1	-0.309604167	-0.167541667	0.549375	1.532541667	3.2793125	5.6173125	6.121541667
1	-0.289333333	-0.153416667	0.574479167	1.541875	3.274354167	5.615291667	6.124229167
1	-0.190270833	-0.111333333	0.565291667	1.520979167	3.2390625	5.580958333	6.09575
1	-0.213729167	-0.120229167	0.556625	1.501166667	3.205354167	5.54825	6.069729167
1	-0.354229167	-0.227083333	0.4573125	1.388229167	3.075416667	5.417854167	5.945458333
1	-1.155541667	-0.604583333	0.4368125	1.375979167	3.057104167	5.400666667	5.938708333
1	-0.656958333	-0.378916667	0.475625	1.402270833	3.063354167	5.403354167	5.944270833
2	-1.600833333	-0.887145833	0.337666667	1.272145833	2.9258125	5.2649375	5.814583333
2	-2.0813125	-1.185854167	0.32225	1.277291667	2.927875	5.268520833	5.824875
2	-1.733104167	-1.039875	0.3231875	1.288375	2.934916667	5.274145833	5.836541667
2	-1.759478261	-1.094173913	0.233065217	1.200782609	2.842195652	5.179326087	5.745152174
2	-2.034125	-1.284020833	0.236375	1.22925	2.877270833	5.2159375	5.788625
2	-1.094458333	-0.751708333	0.278	1.260708333	2.906020833	5.2424375	5.818416667
2	-0.705145833	-0.496875	0.304770833	1.272895833	2.917229167	5.253479167	5.832979167
2	-0.657625	-0.470979167	0.2520625	1.204854167	2.844895833	5.180520833	5.764604167
2	-0.623625	-0.441666667	0.271854167	1.213645833	2.850541667	5.1865625	5.774895833
2	-0.506395833	-0.368916667	0.2665625	1.193666667	2.82225	5.1580625	5.750354167
2	-0.484395833	-0.368083333	0.21975	1.130729167	2.746854167	5.0794375	5.6773125
2	-0.8200625	-0.579	0.140729167	1.051958333	2.6666875	5.001479167	5.609458333
2	-0.7756875	-0.551645833	0.2073125	1.11275	2.7165625	5.052041667	5.6599375
2	-0.846979167	-0.6205	0.1075625	1.004479167	2.597354167	4.930416667	5.545208333
2	-1.051979167	-0.756020833	0.083604167	0.981583333	2.57075	4.905166667	5.5235625
2	-0.84925	-0.627395833	0.133458333	1.023979167	2.603395833	4.9376875	5.5581875
2	-0.916604167	-0.680083333	0.064520833	0.946916667	2.516916667	4.8484375	5.473604167
2	-1.197604167	-0.873	-0.007458333	0.875020833	2.438645833	4.769145833	5.4
2	-1.532604167	-1.062333333	0.021729167	0.913625	2.473270833	4.8029375	5.440958333
2	-1.210708333	-0.874979167	0.10075	0.988770833	2.5410625	4.871645833	5.5071875
2	-0.807666667	-0.625854167	0.0868125	0.956520833	2.497354167	4.823520833	5.463645833
2	-0.954291667	-0.7285625	-0.019854167	0.840958333	2.376229167	4.699208333	5.346229167
2	-1.1976875	-0.858395833	0.0279375	0.895833333	2.4318125	4.75725	5.407375
2	-0.792583333	-0.612333333	0.107	0.954791667	2.473354167	4.794916667	5.44325
2	-0.817041667	-0.6275625	0.025583333	0.866333333	2.382020833	4.702479167	5.359604167
2	-0.991833333	-0.740083333	0.0055	0.8433125	2.352333333	4.670916667	5.331895833
2	-1.129083333	-0.831833333	0.011854167	0.847354167	2.349479167	4.666583333	5.330604167
2	-1.067291667	-0.7791875	0.070520833	0.903020833	2.398770833	4.715979167	5.382125
3	-0.796625	-0.6183125	0.0753125	0.890791667	2.375479167	4.68975	5.354083333
3	-0.6840625	-0.500958333	0.126708333	0.937375	2.418604167	4.729583333	5.402229167
3	-0.6291875	-0.502895833	0.0605625	0.855541667	2.325479167	4.636645833	5.3064375
3	-0.709104167	-0.572416667	-0.043583333	0.745166667	2.209770833	4.516625	5.194604167
3	-0.9243125	-0.695645833	-0.015145833	0.7779375	2.238770833	4.544395833	5.227291667
3	-0.835479167	-0.610270833	0.124583333	0.916645833	2.3693125	4.6720625	5.352666667
3	-0.617520833	-0.4783125	0.115708333	0.893708333	2.337645833	4.64075	5.321541667
3	-0.383645833	-0.292333333	0.171125	0.934416667	2.369854167	4.670041667	5.351958333
3	-0.2410625	-0.179	0.197895833	0.948854167	2.377604167	4.676395833	5.362354167
3	-0.143895833	-0.117041667	0.185083333	0.9223125	2.342583333	4.6393125	5.3255
3	-0.073916667	-0.080625	0.133729167	0.865854167	2.285479167	4.581	5.270479167
3	0.014375	0.0145625	0.184895833	0.9015	2.311875	4.605041667	5.295979167
3	-0.020395833	-0.022770833	0.140541667	0.845354167	2.2529375	4.5413125	5.232958333
3	0.026375	0.0240625	0.1883125	0.880125	2.279708333	4.56975	5.26775
3	0.030395833	0.0395625	0.211833333	0.896333333	2.293416667	4.5855	5.2868125
3	-0.017395833	-0.024708333	0.131125	0.800770833	2.182541667	4.467	5.165895833
3	-0.042854167	-0.024625	0.152916667	0.817125	2.190520833	4.476541667	5.180583333
3	-0.0605	-0.043416667	0.134958333	0.791208333	2.152520833	4.4365	5.142229167
3	-0.034375	-0.021604167	0.157875	0.811583333	2.163604167	4.439604167	5.1470625
3	-0.0483125	-0.0526875	0.1133125	0.756666667	2.093125	4.364729167	5.071770833
3	-0.137416667	-0.077791667	0.117479167	0.760854167	2.089833333	4.356604167	5.069541667
3	-0.1680625	-0.052916667	0.161625	0.801875	2.123895833	4.3858125	5.1015
3	-0.149958333	-0.06175	0.156916667	0.791083333	2.103541667	4.3585	5.073375
3	0.018375	0.021770833	0.2091875	0.8395625	2.143916667	4.391958333	5.109458333
3	-0.045625	-0.051291667	0.125833333	0.748458333	2.039770833	4.284041667	5.0019375
3	-0.103833333	-0.0610625	0.1331875	0.755666667	2.041395833	4.2773125	4.999458333
3	-0.642395833	-0.280104167	0.101208333	0.7246875	2.007229167	4.239229167	4.963645833
3	-0.666541667	-0.336208333	0.157583333	0.782020833	2.057854167	4.284895833	5.0114375
3	-0.061354167	-0.0615	0.164270833	0.775979167	2.042854167	4.263791667	4.989104167
3	-0.068020833	-0.0709375	0.132729167	0.743416667	2.00425	4.218479167	4.9433125
3	0.032416667	0.0136875	0.204416667	0.8101875	2.062208333	4.269354167	4.996854167
4	0.043729167	0.0216875	0.2100625	0.812416667	2.0568125	4.259604167	4.98675
4	0.041125	0.009333333	0.183979167	0.779604167	2.015145833	4.20925	4.936
4	-0.016229167	-0.014666667	0.175083333	0.771416667	2.001770833	4.188208333	4.920125
4	-0.028270833	-0.027770833	0.1600625	0.7528125	1.97725	4.16	4.8930625
4	-0.14225	-0.061458333	0.162020833	0.754291667	1.975166667	4.153583333	4.8881875
4	-0.0518125	-0.029083333	0.17125	0.755729167	1.966416667	4.136916667	4.869375
4	-0.095875	-0.068375	0.1334375	0.714395833	1.919958333	4.082520833	4.814833333
4	-0.0098125	-0.011291667	0.1780625	0.756166667	1.956666667	4.113770833	4.849125
4	-0.001729167	-0.0181875	0.162270833	0.7385625	1.929020833	4.084416667	4.823541667
4	0.0046875	-0.003895833	0.181625	0.758458333	1.9499375	4.0993125	4.837854167
4	0.009791667	0.022625	0.220166667	0.797041667	1.985333333	4.129291667	4.867604167
4	0.113125	0.04725	0.2075625	0.775375	1.953791667	4.092375	4.828125
4	0.0439375	-0.008875	0.153458333	0.717104167	1.888979167	4.018958333	4.754583333
4	0.014791667	0.004958333	0.194229167	0.764229167	1.936458333	4.063291667	4.8020625
4	0.096395833	0.036520833	0.201291667	0.7645	1.92725	4.0481875	4.78575
4	0.109125	0.023020833	0.179583333	0.742416667	1.903458333	4.019416667	4.757458333
4	0.143375	0.042333333	0.197854167	0.759041667	1.915	4.0246875	4.7629375
4	0.217479167	0.060020833	0.196479167	0.7535625	1.902541667	4.00475	4.742104167
4	0.120479167	0.013875	0.152458333	0.707833333	1.85175	3.9411875	4.675770833
4	0.007625	-0.034	0.128645833	0.669833333	1.805479167	3.8935	4.631208333
4	-0.043916667	-0.049895833	0.1315625	0.671395833	1.802416667	3.8869375	4.627
4	0.005916667	-0.018333333	0.162666667	0.704416667	1.834625	3.9145625	4.656833333
4	-0.0425	-0.032208333	0.165666667	0.706354167	1.831520833	3.906916667	4.646958333
4	-0.019854167	-0.026625	0.161979167	0.6968125	1.8144375	3.8804375	4.6169375
4	0.177916667	0.042354167	0.193104167	0.728854167	1.841958333	3.902416667	4.6425625
4	0.104604167	0.0105625	0.173791667	0.708208333	1.816520833	3.875875	4.614479167
4	0.282375	0.070833333	0.1855	0.718104167	1.822041667	3.875625	4.613291667
4	0.613875	0.2066875	0.207291667	0.7366875	1.836291667	3.885166667	4.623375
4	0.308520833	0.091791667	0.1640625	0.6928125	1.790208333	3.833458333	4.569479167
4	0.88425	0.331083333	0.207083333	0.729604167	1.819166667	3.855354167	4.590958333
5	1.097333333	0.425604167	0.2034375	0.7215	1.8075	3.839375	4.574520833
5	1.341541667	0.544104167	0.218395833	0.735020833	1.817625	3.844145833	4.5795
5	1.3789375	0.542541667	0.165166667	0.670270833	1.745479167	3.765666667	4.495041667
5	0.910625	0.372541667	0.177791667	0.689083333	1.762604167	3.777479167	4.511708333
5	1.191125	0.512395833	0.203041667	0.713895833	1.786791667	3.797145833	4.531604167
5	1.846145833	0.793604167	0.194270833	0.69275	1.759145833	3.7643125	4.496395833
5	2.401583333	1.00075	0.181229167	0.6685	1.729208333	3.729833333	4.460375
5	1.309458333	0.534958333	0.1849375	0.684583333	1.7438125	3.7348125	4.4685625
5	0.954833333	0.39925	0.179479167	0.6788125	1.734458333	3.72325	4.4561875
5	1.384666667	0.586	0.1974375	0.688583333	1.737916667	3.719041667	4.449520833
5	0.5600625	0.270291667	0.174770833	0.669916667	1.7168125	3.688479167	4.416729167
5	0.7713125	0.3746875	0.203833333	0.691520833	1.731166667	3.705979167	4.438458333
5	0.489395833	0.246875	0.1798125	0.668666667	1.707270833	3.676541667	4.406104167
5	1.654979167	0.934625	0.2195625	0.680958333	1.714	3.677604167	4.406833333
5	2.7241875	1.763020833	0.257541667	0.668145833	1.693916667	3.655104167	4.383708333
5	2.291583333	1.770125	0.289645833	0.685083333	1.705229167	3.660375	4.3886875
5	3.000875	2.6746875	0.437479167	0.70875	1.714	3.667416667	4.395208333
5	3.457270833	3.187333333	0.625416667	0.707083333	1.669895833	3.613833333	4.339645833
5	2.809020833	2.5534375	0.628416667	0.7848125	1.6971875	3.635229167	4.364229167
5	2.899270833	2.6038125	0.7559375	0.829104167	1.702833333	3.630854167	4.359479167
5	3.992145833	3.608104167	1.169395833	0.916333333	1.710666667	3.624125	4.350375
5	4.623	4.218854167	1.759604167	1.0660625	1.713083333	3.611270833	4.338958333
5	5.700895833	4.851395833	2.237083333	1.2869375	1.7305	3.6035625	4.330083333
5	5.501145833	4.686208333	2.501229167	1.472	1.736604167	3.577333333	4.300125
5	5.794854167	5.313520833	2.832625	1.661666667	1.778479167	3.584666667	4.307770833
5	6.915166667	6.3938125	3.200604167	1.837479167	1.802458333	3.564916667	4.286520833
5	8.034604167	7.186229167	3.739166667	2.065729167	1.84575	3.561020833	4.283395833
5	8.319979167	7.343625	4.185333333	2.352145833	1.915895833	3.575229167	4.297958333
5	8.069395833	7.437583333	4.584666667	2.588354167	1.928958333	3.521625	4.239041667
